GeneID	log2FC	padj
AT5G02270	0.252139677002956	0.743968274745222
AT5G02280	-0.728365745547438	0.209710832560786
AT5G02290	0.839920733493707	0.138301448682891
AT5G02310	0.897505534244971	0.512538620682522
AT5G02320	-0.636897040782298	0.642795350904263
AT5G02380	-0.223278680023898	0.807319837830207
AT5G02400	0.936182518607398	0.454875961730292
AT5G02410	-0.00724415911831103	0.995958098421295
AT5G02430	2.11124275069441	0.0456948367085028
AT5G02450	-0.64229065942099	0.419021271476529
AT5G02460	-0.0519379836902228	0.968146783515479
AT5G02470	-0.280310903888137	0.547442646826651
AT5G02480	0.130413585710206	0.922084916069238
AT5G02490	4.28440610530864	3.33740334690309e-07
AT5G02500	1.02738698952755	0.548796693910688
AT5G02502	-0.389232903582626	0.769681725248724
AT5G02530	-0.264639651108725	0.568650554540715
AT5G02540	-2.34680827587479	0.101897241182685
AT5G02550	-0.722358520089253	0.672186572910796
AT5G02560	-0.650451346728137	0.407957977720118
AT5G02580	-1.74371923110204	0.418190022509035
AT5G02590	-0.878288024476017	0.0450092933245491
AT5G02600	0.232071406356946	0.77692623821733
AT5G02610	-0.648338813614214	0.346067250541905
AT5G02620	0.085525584701363	0.830226538248396
AT5G02630	0.275518589196763	0.678762992168344
AT5G02650	-0.984578620745674	0.13758849032066
AT5G02670	-0.542927804087841	0.646839401229806
AT5G02680	0.492514375186095	0.534178924597514
AT5G02690	0.398043602570376	0.77692623821733
AT5G02710	-1.69489769892043	0.0159499709689549
AT5G02740	-0.466342218298401	0.52949743292939
AT5G02760	-5.06066745674895	0.00163786674553107
AT5G02770	0.377279250781384	0.407904954527813
AT5G02780	2.30154491974504	0.0266003595921654
AT5G02790	-0.228275867361944	0.692163948505937
AT5G02800	0.509280739133376	0.404816497733157
AT5G02810	0.223770743419847	0.81642142447199
AT5G02820	0.24399405025305	0.774708968175872
AT5G02830	-1.51715966988701	0.145982836937139
AT5G02840	-0.417203629575278	0.645369013280689
AT5G02850	0.50694709648578	0.658989614590769
AT5G02860	-0.277516831911429	0.828108929800441
AT5G02870	-0.27469683879597	0.65441285735807
AT5G02880	0.870710014017456	0.454503798632024
AT5G02890	-2.96228868899475	0.00326160396003277
AT5G02910	0.123002587012026	0.853329356292172
AT5G02940	-1.29375572421071	0.142050697194537
AT5G02950	-1.13995634674564	0.175595337939007
AT5G02960	-0.848065811195423	0.237622834913437
AT5G02970	0.333320195883618	0.741826981665224
AT5G03020	0.476406218046942	0.742205521282335
AT5G03030	-0.42293738081663	0.597732127140585
AT5G03040	-0.133415054403034	0.883885436175934
AT5G03050	-1.3815368701961	0.189187355483014
AT5G03070	-0.046661063963584	0.967725363292225
AT5G03080	-0.110831898203827	0.88745309301747
AT5G03100	-0.458179625505044	0.613687458090857
AT5G03110	0.233732433204879	0.791033955501496
AT5G03120	-4.10780886235533	0.000467715858158802
AT5G03130	-4.4586378144489	0.0508174361483641
AT5G03140	-0.525633863330109	0.700652781587966
AT5G03160	0.267155347317804	0.78371657951806
AT5G03170	0.588885894404603	0.520754945211682
AT5G03180	-1.60039468099117	0.0289797226157515
AT5G03190	-0.695193206891952	0.660263944175444
AT5G03200	-0.442742585888697	0.633380781503771
AT5G03210	0.423739757429907	0.87560735120908
AT5G03220	0.313319306538707	0.675954339300266
AT5G03230	-1.4448792492459	0.284387728216671
AT5G03240	0.143165269333428	0.921929904991996
AT5G03250	-2.37123823563813	0.0519441115793753
AT5G03260	1.51713992232642	0.214868407973241
AT5G03280	0.867791418378394	0.51959937215789
AT5G03290	0.198567968896805	0.801275201055152
AT5G03300	-0.235914221812053	0.689143544554219
AT5G03320	1.21485351671854	0.0126282181640475
AT5G03330	0.855481156035041	0.350179664991542
AT5G03340	1.23250227616966	0.119832471139251
AT5G03345	-0.287335486058708	0.775071302482426
AT5G03350	-1.1138207389389	0.277826571752731
AT5G03355	0.39316805869829	0.763129642654735
AT5G03370	-0.502881391549515	0.315117757101098
AT5G03380	0.334671942105509	0.73177649333115
AT5G03390	1.04646526314963	0.441850178715591
AT5G03406	-0.294299495324327	0.685230349043156
AT5G03415	-0.125319198818716	0.828424613522696
AT5G03420	-0.295649298194407	0.573870914367248
AT5G03430	-0.307499496763062	0.611179641563656
AT5G03440	-0.250539777411084	0.780452355174582
AT5G03450	0.519776631113921	0.627544399419542
AT5G03455	-0.343861238925346	0.791033955501496
AT5G03460	-0.0717598151383196	0.962527532380893
AT5G03470	-0.307748627919739	0.835820188772784
AT5G03490	0.119884929993819	0.902206995429169
AT5G03495	0.768439552423443	0.305498866044196
AT5G03500	-0.0847796271245821	0.91212814052879
AT5G03510	0.458224466069672	0.713374863191546
AT5G03520	-0.451265302548178	0.496130884337016
AT5G03530	-1.29731816083832	0.100465971940619
AT5G03540	0.728419512549604	0.240247658554231
AT5G03555	0.379433047863363	0.800783470891597
AT5G03560	-0.209094081185617	0.780452355174582
AT5G03610	1.17447263205194	0.354264728758969
AT5G03630	0.401151548163216	0.678762992168344
AT5G03640	-0.998599634308797	0.598193003727622
AT5G03650	-0.50101090324929	0.605624385525787
AT5G03660	-0.365776727156078	0.67752610555645
AT5G03670	0.674184236053841	0.617542966745725
AT5G03690	-0.48744217503424	0.430233353612721
AT5G03700	0.00665779487856363	0.996393628853243
AT5G03720	0.15777683119884	0.937690458319715
AT5G03730	0.516239685342124	0.581222584321969
AT5G03740	-0.0782218666230966	0.899864474342999
AT5G03760	-1.55479066751279	0.102069184965701
AT5G03770	-0.050238286030461	0.966159285785885
AT5G03780	-0.209566034279409	0.87246103789213
AT5G03800	-0.68289394174106	0.487270537839689
AT5G03830	0.531692930956891	0.461350963774138
AT5G03850	-0.778229815671304	0.338754886281215
AT5G03870	3.99351641295155	0.00156757916100545
AT5G03880	-0.368198992204809	0.56535785951547
AT5G03890	0.650324138520939	0.628265857083068
AT5G03900	-0.207536473911474	0.765400660339774
AT5G03905	0.161189957256128	0.85873169513851
AT5G03910	-0.226467749489327	0.748318162473089
AT5G03940	-1.53475267167802	0.00204858266090469
AT5G03970	0.275247762927324	0.663905216896772
AT5G03990	1.31624558271471	0.00957820444271098
AT5G03995	-2.81947637973975	0.213722456750404
AT5G04020	0.931199701333238	0.487719504762993
AT5G04040	0.198063108932248	0.837337670258052
AT5G04050	-0.586434845068693	0.658046119984695
AT5G04060	-0.941154687877415	0.1123593199717
AT5G04070	0.300559009765861	0.725053784749561
AT5G04080	-0.102224024957358	0.918018652648728
AT5G04090	0.257266615623481	0.64671892736829
AT5G04110	0.0566572987142338	0.946023718058138
AT5G04130	-0.374658334010032	0.714761506981094
AT5G04140	-0.311873404584882	0.887336120373738
AT5G04150	-0.913657309425072	0.669884692010416
AT5G04160	0.802406436711672	0.372644318909076
AT5G04170	0.749201652085867	0.50632461799312
AT5G04190	-2.57333151395605	0.0376486486418783
AT5G04200	0.748383400178722	0.541876142789437
AT5G04220	-0.133468278680525	0.907705573171619
AT5G04230	-0.602731377946193	0.734328926498905
AT5G04240	0.854795720951965	0.558422938326814
AT5G04250	-1.35330920991349	0.414226626402417
AT5G04260	-0.496597789892482	0.564489067615068
AT5G04270	0.501024477792208	0.518093836546827
AT5G04280	0.254312348444291	0.686110507811904
AT5G04290	0.444974666007361	0.81195189205596
AT5G04310	1.41847262667304	0.172669147306942
AT5G04320	0.262695348002357	0.724382191937391
AT5G04330	-0.390906965707169	0.688827801490043
AT5G04340	-0.735802699012734	0.689301699328899
AT5G04360	-0.365496273586255	0.778411372804837
AT5G04410	1.252317323883	0.0420183759601572
AT5G04420	0.337763892327097	0.499664041591056
AT5G04430	-0.497995526053511	0.48695838067772
AT5G04440	-0.972258059434819	0.127868842517527
AT5G04460	0.739995283106838	0.57362035265847
AT5G04470	-0.464405308506826	0.535116511933272
AT5G04480	-0.108267339378033	0.939075853052379
AT5G04490	-1.06541720899481	0.0354413301923392
AT5G04510	-0.721564479364137	0.0455180403479981
AT5G04520	0.202909922078437	0.697560418617116
AT5G04530	-2.57918234411336	0.363883160619273
AT5G04540	0.731603610891301	0.578696041581252
AT5G04550	1.29749237306867	0.00677610678245855
AT5G04560	1.68691857783453	0.377652204017088
AT5G04590	-0.190527274590541	0.876786116993276
AT5G04600	-0.466603106454301	0.374762308548048
AT5G04620	-1.05884257161031	0.172669147306942
AT5G04660	-6.66928290460906	0.17567886937966
AT5G04670	0.681217265957542	0.581602209140127
AT5G04680	1.49203301667602	0.15640685882181
AT5G04690	1.86676890620903	0.105652536669844
AT5G04700	0.306441506068219	0.693632509089099
AT5G04710	-0.406934090982278	0.473981653685633
AT5G04720	1.68995929570507	0.0523528795914317
AT5G04740	-0.270508554826262	0.685843195382688
AT5G04750	-0.390739217716024	0.740534630855118
AT5G04760	-0.297917351382608	0.81642142447199
AT5G04770	0.443034977018438	0.761571831150002
AT5G04780	-0.242358984506705	0.854833517644952
AT5G04800	-0.445817204516867	0.297933479273965
AT5G04810	-1.27687894793119	0.313208113535494
AT5G04820	-1.16498941285861	0.260511791088014
AT5G04830	-0.29410777340917	0.723146255233587
AT5G04840	-0.314272856624611	0.848565053494069
AT5G04850	-0.125533112771108	0.845028236811474
AT5G04860	0.481325305879101	0.60490820145201
AT5G04870	1.22176822214281	0.02220541826956
AT5G04885	-0.989925592556805	0.40408375665418
AT5G04890	0.592179235672561	0.44493364361398
AT5G04895	0.318470818403952	0.807598569072197
AT5G04900	-0.557461911862448	0.427299419349866
AT5G04910	0.3071077597429	0.631351578082919
AT5G04920	0.354113338545368	0.514764365004709
AT5G04930	1.93625032849675	0.0395589252235253
AT5G04940	0.371794781617337	0.654258756839297
AT5G04950	-1.6255247261914	0.167370035005347
AT5G04980	-0.306410088728511	0.822332592537858
AT5G04990	0.124634762299707	0.813583873887131
AT5G05000	-0.38692711382249	0.554596935378991
AT5G05010	0.266808452495266	0.545795885258065
AT5G05060	-0.412884108121454	0.653200663480297
AT5G05080	-0.284132756012632	0.656745961810827
AT5G05090	-0.75023291032959	0.315047016126628
AT5G05100	0.513361262195645	0.41710262096659
AT5G05110	-0.168197668904219	0.890400746350727
AT5G05130	0.214019943704678	0.91302974111111
AT5G05140	-0.138259779064866	0.921963099332832
AT5G05160	0.322746724902643	0.799880543930885
AT5G05170	-0.180761055161109	0.854729352135323
AT5G05180	-1.04139457758667	0.292732992607508
AT5G05190	1.14102209146438	0.284712344738829
AT5G05200	-0.361286509956064	0.286344705240656
AT5G05210	-0.0543488944762003	0.944555821145002
AT5G05220	-1.56204035936952	0.674506771876644
AT5G05230	-0.220683347575999	0.612935380633152
AT5G05240	0.803686229576079	0.469019388842322
AT5G05250	-1.29287041016868	0.213722456750404
AT5G05270	-1.27556332505022	0.58933479939567
AT5G05300	0.835705747378404	0.578696041581252
AT5G05310	0.251860526763693	0.642795350904263
AT5G05320	-0.508876538671238	0.728531853310619
AT5G05330	-0.774026374748568	0.554396074961
AT5G05340	1.06345257453612	0.37722428260729
AT5G05360	-0.0880103632781897	0.902178072197763
AT5G05365	0.163678194531287	0.916865155631144
AT5G05370	-0.440544615431967	0.691884066203703
AT5G05380	-0.795811637992666	0.381728378269948
AT5G05400	-0.872559720640367	0.519194614335353
AT5G05410	0.0871762754553824	0.966294257207799
AT5G05440	-1.39798417681767	0.356852067549416
AT5G05450	-0.226868735450073	0.759565285397258
AT5G05460	0.383350264978814	0.72181582563704
AT5G05470	0.0922687521239897	0.889417825835354
AT5G05480	-0.470273178410341	0.624629726033911
AT5G05520	0.422261378966738	0.513888395576134
AT5G05540	-0.520285528865918	0.399446108735335
AT5G05550	-0.937818377533648	0.177822258382777
AT5G05560	-0.165542918664792	0.9225295394058
AT5G05570	0.825674782680101	0.516856059033102
AT5G05580	-1.20986291017565	0.330746960538259
AT5G05590	-0.789594648028955	0.496130884337016
AT5G05600	-1.27629466128089	0.406031136062716
AT5G05610	-0.548425704081879	0.390713269764376
AT5G05620	-0.882309933209448	0.353311924421578
AT5G05630	-0.615659470658437	0.666183401848341
AT5G05660	0.376057003060986	0.773421414990121
AT5G05670	-0.319202745137255	0.474007938397692
AT5G05680	0.101020887438222	0.923057100777643
AT5G05690	-1.87404776784133	0.00505758333449178
AT5G05700	0.512845272209311	0.156189361811554
AT5G05710	-0.694376371922304	0.331797842116748
AT5G05730	1.04558983864703	0.401918496863546
AT5G05740	-0.761619349625188	0.342568898668804
AT5G05750	-0.0154862205592296	0.984666543996317
AT5G05760	0.439582798197927	0.550780967869559
AT5G05780	0.393204159780663	0.370996821205466
AT5G05790	0.489376002559406	0.649009500026451
AT5G05800	0.0304100503119497	0.977079787378065
AT5G05820	-0.0852602262185296	0.907338253272639
AT5G05830	-1.56472846045004	0.049508272186571
AT5G05840	-2.24010340017759	0.00424499579113125
AT5G05850	0.0982803695760376	0.911146136535332
AT5G05860	-1.22948037015427	0.25683928633375
AT5G05870	-0.848769967385026	0.362612013796229
AT5G05890	-4.03008865255641	0.0149305212168043
AT5G05920	-0.14102229455228	0.806951375583994
AT5G05930	-0.19491996066431	0.847910040087334
AT5G05950	-0.467976262133602	0.68021819046038
AT5G05960	0.908284890910165	0.456124636815481
AT5G05970	0.0954195173094675	0.933435793510158
AT5G05980	-0.44070792745123	0.502763204186978
AT5G05987	0.0262243472322548	0.978220624426834
AT5G05990	-1.48034569382445	0.0706511675740269
AT5G06000	-0.950588163120829	0.3541287933085
AT5G06050	-0.366614258231275	0.640080226030928
AT5G06060	-0.824270413654806	0.261547655614034
AT5G06100	0.0487192464173848	0.957711408685786
AT5G06110	0.617323609711208	0.406194965974624
AT5G06120	0.435894939794435	0.67705671808172
AT5G06130	-0.453409312550768	0.23710156053302
AT5G06140	0.35732381600532	0.384443181411587
AT5G06150	1.02313249834078	0.605973131768906
AT5G06160	0.269808338864191	0.769992635385324
AT5G06180	-0.742286306302122	0.292547861233031
AT5G06190	-0.532862008732778	0.671103690284977
AT5G06210	-1.34013408384805	0.0294539628114134
AT5G06220	-0.810395951927035	0.494050120492659
AT5G06230	-0.331502002182798	0.862149320172626
AT5G06240	-0.968957923917943	0.241049606003584
AT5G06260	0.172009642314956	0.757597713390253
AT5G06265	-0.445111507144888	0.643009965991828
AT5G06270	-2.53828025216183	0.0337043689976463
AT5G06280	-0.933255605837085	0.196564366670609
AT5G06290	-0.443531288459396	0.551131250027103
AT5G06300	0.285829914860845	0.835797991923353
AT5G06310	-0.775065671365545	0.406031136062716
AT5G06320	1.19344254690749	0.415393227059408
AT5G06330	0.562045941408209	0.79288755985391
AT5G06340	-0.767176384849732	0.0816867076247649
AT5G06350	0.221405178018402	0.850216527315947
AT5G06360	-0.326681651047026	0.45746182858219
AT5G06370	0.0876646172565756	0.930559016087664
AT5G06390	-0.839137238675328	0.185902154700724
AT5G06410	-0.15878721249588	0.867547718337479
AT5G06420	-0.0652132026139834	0.947266730483077
AT5G06430	-0.242302930619133	0.792324532967775
AT5G06440	-0.755067567223564	0.291543229265374
AT5G06450	0.0669075453833894	0.939075853052379
AT5G06460	0.16615260413374	0.918494198493764
AT5G06480	-2.31693176493924	0.0142396105179933
AT5G06510	-1.56614803442796	0.351840536658792
AT5G06530	0.12053743844165	0.94590899712206
AT5G06550	-0.656230370614756	0.39680699344828
AT5G06560	1.50468230367418	6.27222247717417e-05
AT5G06570	-0.61639332367168	0.553247738293557
AT5G06580	0.0552204214631573	0.898734079500296
AT5G06590	0.4221627060651	0.763129642654735
AT5G06600	0.552324520358268	0.641615551382874
AT5G06610	0.858988593623266	0.243113171160628
AT5G06620	-0.145001252946222	0.92368157694414
AT5G06660	-0.558420936845827	0.509964008968994
AT5G06670	-1.08463070124378	0.499136540145658
AT5G06680	0.0236974804422066	0.984670175326642
AT5G06690	-2.96782898837622	0.148745642471817
AT5G06700	-0.518893992512	0.248845463263499
AT5G06710	0.203906669406831	0.82754085074737
AT5G06720	1.11259157193273	0.429813057953156
AT5G06730	2.09734743296938	0.239154088743725
AT5G06750	0.464552878096126	0.560774160390174
AT5G06760	-0.546304358167162	NA
AT5G06770	-1.19646384249363	0.00990903382838279
AT5G06780	0.0418375740173504	0.941962732945486
AT5G06790	-5.20472726732488	0.000458181133433607
AT5G06810	1.07771623557128	0.0995545602994084
AT5G06811	0.502545300464417	0.466722003767286
AT5G06820	0.396609839674756	0.884307227175631
AT5G06830	0.28072563710619	0.735764370723127
AT5G06850	0.818341360549265	0.397716523833945
AT5G06860	-0.1112824857879	0.939405100410492
AT5G06870	-0.855688396882343	0.523424509185231
AT5G06910	-0.131665738579064	0.797619975687687
AT5G06930	-0.406410533570526	0.782264483453865
AT5G06950	0.20968636139523	0.694671077966391
AT5G06960	0.741007699924427	0.0609454428839935
AT5G06970	0.725685173093641	0.524693760520678
AT5G06980	-1.43525293013033	0.113945957925769
AT5G06990	-0.210348125563916	0.911096317721468
AT5G07000	-2.27858106234763	0.00100575152771653
AT5G07010	-1.03065579965414	0.524348709394283
AT5G07020	-1.02149607640643	0.100465971940619
AT5G07030	0.335790401780537	0.763612904001001
AT5G07060	0.243132894769087	0.878411389883632
AT5G07070	0.208886525787388	0.8114247415251
AT5G07080	1.32294383511047	0.381861753748236
AT5G07090	-0.636701279707412	0.24582744254162
AT5G07100	0.552238534317402	0.579760250338746
AT5G07110	-0.819784463751517	0.337371569631434
AT5G07120	0.329777528127396	0.672606025834868
AT5G07130	0.475897495108451	0.767541120467714
AT5G07140	-0.892980245454733	0.481642008105224
AT5G07150	0.769819601426644	0.58573317057664
AT5G07180	-3.5583284669585	0.0162391921167804
AT5G07220	-0.490564577410153	0.459793870013679
AT5G07240	-1.22640310088791	0.215492898636016
AT5G07250	-1.21636177482263	0.0934224459017047
AT5G07270	-0.185463353762474	0.861043772462338
AT5G07290	-0.0262834964818333	0.985789932893038
AT5G07300	0.433158052639749	0.482860904755987
AT5G07320	-1.01350149843644	0.127619240068403
AT5G07340	-0.285560306756689	0.810490662033002
AT5G07350	0.621900193590618	0.672186572910796
AT5G07360	0.721617148939581	0.322644864766107
AT5G07370	0.438303625498011	0.468782290010128
AT5G07380	1.41489521883057	0.380354747861283
AT5G07400	0.491739016270997	0.691134534367718
AT5G07440	0.0598995991921071	0.974584710316766
AT5G07460	0.128445024389289	0.875151383545739
AT5G07470	0.206302466945771	0.753675980206346
AT5G07580	-2.53788034475806	0.0028548449218399
AT5G07590	-1.31850507368857	0.127619240068403
AT5G07610	-0.579347539124412	0.60431049457761
AT5G07620	-0.346942225589267	0.811234409319522
AT5G07630	-0.00569119362055892	0.994265984863367
AT5G07650	4.37145045367684	2.44400485744308e-05
AT5G07670	-0.133108288340772	0.854833517644952
AT5G07680	-0.313988263874367	0.867547718337479
AT5G07690	-1.07367873810677	0.20514473981927
AT5G07700	-1.439237562791	0.181212479462994
AT5G07710	0.109554991780197	0.84714318169405
AT5G07720	0.129384027145005	0.941099399825252
AT5G07730	0.0834149862531193	0.948282624562686
AT5G07740	1.78193426365169	0.286303031709904
AT5G07760	1.04235393686601	0.502779027995394
AT5G07770	0.947541425314597	0.523347906243064
AT5G07780	-0.25888644440442	0.888120684609734
AT5G07790	0.446924849242853	0.538881819901615
AT5G07800	0.650956794780428	0.536726323042538
AT5G07810	0.111984040153438	0.948997809563817
AT5G07820	0.285836857492285	0.682280503406676
AT5G07830	0.208184729040519	0.857256946901521
AT5G07840	-0.72687806459171	0.196134182780826
AT5G07860	-1.29431949105313	0.0565608694353394
AT5G07870	-0.221196696282682	0.824276803598551
AT5G07890	0.0229635802141274	0.975432918260896
AT5G07900	-2.80054179148415	0.000214321912425995
AT5G07910	0.505930591189965	0.47814671131824
AT5G07920	-0.390245202456375	0.83282435377711
AT5G07940	0.749886903871027	0.694558849812571
AT5G07950	-0.0743095913535381	0.91212814052879
AT5G07960	-0.237511797549033	0.860970529751187
AT5G07970	0.469185712776472	0.736795034876624
AT5G07980	0.659716261850727	0.738782615644581
AT5G07990	0.41402397347596	0.738175281153162
AT5G08000	-1.37373560492418	0.523983023730237
AT5G08010	-0.605688741595654	0.182690286668944
AT5G08020	-0.800563177420001	0.461010069592052
AT5G08030	-4.46840485271886	0.0212376719217974
AT5G08040	-1.06490658504787	0.171624295225636
AT5G08050	-1.63811536617421	0.0353771307374427
AT5G08060	-0.154860370435158	0.867634096011216
AT5G08070	-1.10936883212739	0.323569253332288
AT5G08080	-0.078486045837066	0.891998829449659
AT5G08100	-0.42710525629656	0.492785948930786
AT5G08110	0.253195992658436	0.876961447499648
AT5G08120	0.397202135381701	0.506723724025213
AT5G08130	-0.723851368686438	0.65441285735807
AT5G08139	0.493445977780526	0.384682330081941
AT5G08160	0.140758633577819	0.861922000124829
AT5G08170	0.248441978005184	0.745093933942341
AT5G08180	-0.726903468890244	0.284505529239372
AT5G08190	0.12879933177557	0.84645708862139
AT5G08200	0.282842878390395	0.659048517977732
AT5G08230	0.992743059041094	0.564489067615068
AT5G08240	1.28702064479188	0.326562027858758
AT5G08260	-1.55588781653662	0.0598581840249003
AT5G08270	-0.474954412165697	0.573780682580067
AT5G08280	-0.53124047313461	0.548796468028377
AT5G08290	-0.123787433385919	0.88954216976483
AT5G08300	0.361455968080575	0.636937676168274
AT5G08305	0.64710555690498	0.738185267578755
AT5G08310	0.963395102111214	0.255259128259679
AT5G08320	-1.04052061988188	0.274658468603256
AT5G08330	-1.66973135294744	0.0953674638341677
AT5G08335	1.63074741761256	0.0355665779849112
AT5G08340	-0.114463746602528	0.861043772462338
AT5G08370	-1.54303073089443	0.00531619272349119
AT5G08380	-0.243570195273408	0.861043772462338
AT5G08390	0.281970122454008	0.806951375583994
AT5G08400	-0.798101292960567	0.349181143609587
AT5G08410	-1.18124537454092	0.177699213472534
AT5G08415	-0.653025315468064	0.332307104227581
AT5G08420	-0.433195580323997	0.376236111013189
AT5G08430	0.137697758798954	0.90065401367067
AT5G08440	1.06061916894154	0.0932299729175824
AT5G08450	0.91133639271957	0.482860904755987
AT5G08470	0.212523818833958	0.894767229411416
AT5G08480	-0.00549594552706063	0.999248836159788
AT5G08490	-0.396708327390982	0.828768487058313
AT5G08500	0.136423057356885	0.766638233911123
AT5G08510	-0.28463171274817	0.688403842451059
AT5G08520	-0.443913896567308	0.651739284110538
AT5G08530	0.137326922576365	0.837337670258052
AT5G08535	-0.304846064654752	0.685230349043156
AT5G08540	-0.829244293330783	0.0117294773772345
AT5G08550	0.320135098763532	0.780452355174582
AT5G08560	0.814075951188494	0.210359259229482
AT5G08565	0.200234464705457	0.873562512543265
AT5G08570	-0.471407884818244	0.337500396440812
AT5G08580	-0.310134830891687	0.740585177184071
AT5G08590	-0.443355460709214	0.56021764814526
AT5G08600	-0.570786118237806	0.661059434266626
AT5G08610	1.60655055295783	0.203014583815813
AT5G08620	-0.0384451014592924	0.964756858554946
AT5G08630	1.1457374484163	0.30532433510497
AT5G08640	-1.07430100087819	0.609042698674254
AT5G08650	-0.296530171649466	0.787207537435049
AT5G08660	0.908804201636628	0.0549179305518809
AT5G08670	0.456242302680222	0.734970598708405
AT5G08680	0.543894125548678	0.661054124252213
AT5G08690	0.280102878630011	0.799880543930885
AT5G08710	-0.0322234413812001	0.966191759083436
AT5G08720	-0.848402268192012	0.582909613729617
AT5G08740	-0.244140367606891	0.676624662973717
AT5G08750	-0.418567215686379	0.547429511428366
AT5G08760	-0.765249991122382	0.352353763186289
AT5G08770	0.263220533740811	0.705846476593791
AT5G08780	-0.446735215320976	0.597354611196238
AT5G08790	1.565517575477	0.0395589252235253
AT5G09220	0.855480167350624	0.524348709394283
AT5G09225	-0.523872265096693	0.635814604785217
AT5G09230	-0.0156312849871907	0.991150465897385
AT5G09240	-1.14093998132417	0.118817500582339
AT5G09250	-0.620748536074105	0.351840536658792
AT5G09260	-0.0200997083406238	0.983536687863539
AT5G09270	-0.653191310027982	0.672606025834868
AT5G09290	1.41436478579067	0.305605883149285
AT5G09300	-0.169913308212634	0.919963885890162
AT5G09310	0.338504676086529	0.60789566341313
AT5G09315	-1.36965674989377	0.0918030618799037
AT5G09330	0.739063834210524	0.294311845148918
AT5G09350	1.14659663645625	0.34016954235174
AT5G09380	-0.384628167174562	0.483994727814137
AT5G09390	0.0572899762542072	0.917093241968196
AT5G09400	0.451687499702866	0.4252515693056
AT5G09410	0.890920497858617	0.484914696770363
AT5G09420	0.949216790107273	0.292732992607508
AT5G09440	-1.57495631638139	0.16701153879539
AT5G09445	-0.980342165241984	0.427704523944266
AT5G09450	-0.473272483517815	0.467547589214298
AT5G09460	-0.945519053901726	0.128077367506185
AT5G09470	-0.478648384820363	0.792324532967775
AT5G09510	-0.692245018279176	0.368280371808574
AT5G09530	0.776060396006338	0.756086477841742
AT5G09540	-1.24267679601525	0.0928824397879774
AT5G09580	-0.690500617659589	0.447615687885523
AT5G09590	1.53018403526782	0.225206120816184
AT5G09600	0.0568637655394313	0.951072303066531
AT5G09620	-0.444673546098543	0.724369366390427
AT5G09630	-0.0321073178679059	0.982199109076873
AT5G09650	-0.712599075451219	0.29766974308252
AT5G09660	-0.984168326229066	0.272182125866042
AT5G09670	-0.124005502845701	0.90016770059579
AT5G09680	0.319684441837447	0.702409718928276
AT5G09690	0.69623606119517	0.507363482803215
AT5G09730	-0.250190160767464	0.854767147138628
AT5G09740	0.145560446332063	0.852706205692658
AT5G09760	0.529999469491051	0.735890919056377
AT5G09770	-0.82538030659123	0.184683021961009
AT5G09790	0.909642909603518	0.0309864869212593
AT5G09800	2.15985604297929	0.00323002142280195
AT5G09810	-0.101665180838997	0.869000822806908
AT5G09820	-2.38865882052015	0.00144344218210814
AT5G09830	-0.625880168014847	0.4686062176938
AT5G09840	-0.765883049755469	0.552204364624554
AT5G09850	0.0576640233844289	0.914898968975363
AT5G09860	-0.0644690065580804	0.936912838792604
AT5G09870	-0.096020376318133	0.956211261818991
AT5G09876	2.32330347613648	0.200503310643323
AT5G09880	0.629802439928865	0.539376648574391
AT5G09890	0.980067882017145	0.0132200607246233
AT5G09900	0.329881199097602	0.550996384618045
AT5G09920	-0.425878512711627	0.592172069004227
AT5G09930	1.59344382227388	NA
AT5G09960	-0.941985872234123	0.288954675678589
AT5G09990	-1.19727308296766	0.207663459271254
AT5G09995	-1.07429284647176	0.0894260556746116
AT5G10010	0.0740803109668347	0.948230149649995
AT5G10020	-0.364066744680525	0.778646040042181
AT5G10030	-0.0314550877249849	0.962631106053382
AT5G10050	-0.730148316338729	0.188583050830504
AT5G10060	0.165348683038628	0.799783958870586
AT5G10070	-0.365738930495036	0.57188906715252
AT5G10100	-0.470000162093973	0.62517726601215
AT5G10110	-0.321235827340702	0.766945593853003
AT5G10140	0.393355115876164	0.822262009855684
AT5G10150	-2.44647204579115	0.0065200594242181
AT5G10160	-0.4704461033798	0.597077755932265
AT5G10170	0.635973484665847	0.523155284922673
AT5G10180	0.385657470311011	0.584396505193541
AT5G10190	0.606711720531716	0.215492898636016
AT5G10200	-0.461201464085642	0.564882881807433
AT5G10240	-0.432655511107447	0.663683672477195
AT5G10250	-5.25400986719096	0.00520220781692763
AT5G10260	-0.0639362263753361	0.959034390605583
AT5G10270	0.343879730306209	0.616849602038796
AT5G10290	0.615328594746123	0.227180181684848
AT5G10300	-1.39727486220103	0.369564228481339
AT5G10310	-2.35454219646821	0.135482376098677
AT5G10320	-1.36461754238635	0.116996909389059
AT5G10330	-0.713085633964705	0.154185364821183
AT5G10350	-0.298985331981343	0.522954083821324
AT5G10360	-0.348308591844043	0.388602499846359
AT5G10370	0.92133408471467	0.59935768062186
AT5G10380	0.813969454150802	0.287728537729765
AT5G10390	-0.233351309097287	0.876066224111318
AT5G10400	0.703619665917604	0.46372116261196
AT5G10410	1.57457018342843	0.0707790655304617
AT5G10430	0.352783838412176	0.837197533820353
AT5G10435	0	1
AT5G10440	0.170697983855849	0.906753941404311
AT5G10450	-0.341127380591882	0.618905998480826
AT5G10460	-0.550537555700553	0.316047804545584
